Ticker,Date,ROA,TotalAssets
UBS,2019-01-01,0.5225,
UBS,2020-01-01,0.515,
UBS,2021-01-01,0.6725,
UBS,2022-01-01,0.685,
UBS,2023-01-01,1.7774999999999999,
UBS,2024-01-01,0.595,
UBS,2025-01-01,0.355,
ADP,2010-01-01,4.1775,
ADP,2011-01-01,3.7475,
ADP,2012-01-01,4.1850000000000005,
ADP,2013-01-01,4.17,
ADP,2014-01-01,4.2675,
ADP,2015-01-01,4.045,
ADP,2016-01-01,3.7624999999999997,
ADP,2017-01-01,4.635,
ADP,2018-01-01,4.805,
ADP,2019-01-01,5.395,
ADP,2020-01-01,5.7825,
ADP,2021-01-01,5.1725,
ADP,2022-01-01,4.9425,
ADP,2023-01-01,6.335,
ADP,2024-01-01,6.7425,
ADP,2025-01-01,7.215,
KLAC,2010-01-01,7.3475,
KLAC,2011-01-01,17.377499999999998,
KLAC,2012-01-01,14.8825,
KLAC,2013-01-01,10.935,
KLAC,2014-01-01,9.915000000000001,
KLAC,2015-01-01,8.4125,
KLAC,2016-01-01,15.182500000000001,
KLAC,2017-01-01,16.79,
KLAC,2018-01-01,17.2275,
KLAC,2019-01-01,15.5225,
KLAC,2020-01-01,13.3275,
KLAC,2021-01-01,23.674999999999997,
KLAC,2022-01-01,27.495,
KLAC,2023-01-01,23.205,
KLAC,2024-01-01,19.4125,
KLAC,2025-01-01,24.11,
BUD,2010-01-01,7.6075,
BUD,2011-01-01,15.77,
BUD,2012-01-01,18.009999999999998,
BUD,2013-01-01,14.26,
BUD,2014-01-01,14.295,
BUD,2015-01-01,17.965,
BUD,2016-01-01,4.5475,
BUD,2017-01-01,3.9825,
BUD,2018-01-01,5.555,
BUD,2019-01-01,7.01,
BUD,2020-01-01,1.1175000000000002,
BUD,2021-01-01,4.43,
BUD,2022-01-01,4.45,
BUD,2023-01-01,5.915,
BUD,2024-01-01,5.3975,
BUD,2025-01-01,6.62,
MELI,2010-01-01,23.12,
MELI,2011-01-01,23.8325,
MELI,2012-01-01,24.395,
MELI,2013-01-01,21.1325,
MELI,2014-01-01,13.215,
MELI,2015-01-01,8.555,
MELI,2016-01-01,11.83,
MELI,2017-01-01,7.965,
MELI,2018-01-01,-3.6675,
MELI,2019-01-01,-1.905,
MELI,2020-01-01,-2.0700000000000003,
MELI,2021-01-01,0.565,
MELI,2022-01-01,2.745,
MELI,2023-01-01,5.8025,
MELI,2024-01-01,7.5925,
MELI,2025-01-01,8.100000000000001,
IBN,2010-01-01,1.355,
IBN,2011-01-01,1.5375,
IBN,2012-01-01,4.075,
IBN,2013-01-01,5.38,
IBN,2014-01-01,5.453333333333333,
IBN,2015-01-01,4.7325,
IBN,2016-01-01,3.8875,
IBN,2017-01-01,3.67,
IBN,2018-01-01,1.5924999999999998,
IBN,2019-01-01,0.9,
IBN,2020-01-01,0.82,
IBN,2021-01-01,1.31,
IBN,2022-01-01,1.6524999999999999,
IBN,2023-01-01,1.9475,
IBN,2024-01-01,2.005,
IBN,2025-01-01,2.0199999999999996,
CMCSA,2010-01-01,3.1725000000000003,
CMCSA,2011-01-01,2.775,
CMCSA,2012-01-01,3.37,
CMCSA,2013-01-01,4.16,
CMCSA,2014-01-01,4.984999999999999,
CMCSA,2015-01-01,5.26,
CMCSA,2016-01-01,4.9275,
CMCSA,2017-01-01,7.0575,
CMCSA,2018-01-01,10.842500000000001,
CMCSA,2019-01-01,5.0825,
CMCSA,2020-01-01,4.175,
CMCSA,2021-01-01,4.8,
CMCSA,2022-01-01,3.5999999999999996,
CMCSA,2023-01-01,4.1025,
CMCSA,2024-01-01,5.8075,
CMCSA,2025-01-01,7.195,
MDT,2010-01-01,11.53,
MDT,2011-01-01,10.675,
MDT,2012-01-01,10.969999999999999,
MDT,2013-01-01,10.375,
MDT,2014-01-01,8.5075,
MDT,2015-01-01,4.4475,
MDT,2016-01-01,3.4,
MDT,2017-01-01,4.3475,
MDT,2018-01-01,3.005,
MDT,2019-01-01,5.205,
MDT,2020-01-01,4.9125,
MDT,2021-01-01,3.9975,
MDT,2022-01-01,5.3149999999999995,
MDT,2023-01-01,4.2225,
MDT,2024-01-01,4.455,
MDT,2025-01-01,4.95,
COP,2010-01-01,5.9775,
COP,2011-01-01,7.5375,
COP,2012-01-01,7.4350000000000005,
COP,2013-01-01,6.885,
COP,2014-01-01,7.24,
COP,2015-01-01,0.4075,
COP,2016-01-01,-6.0175,
COP,2017-01-01,-2.5675,
COP,2018-01-01,5.725,
COP,2019-01-01,10.5625,
COP,2020-01-01,0.6325,
COP,2021-01-01,4.43,
COP,2022-01-01,17.785,
COP,2023-01-01,13.717500000000001,
COP,2024-01-01,10.475,
COP,2025-01-01,8.68,
DASH,2020-01-01,-30.47,
DASH,2021-01-01,-9.93,
DASH,2022-01-01,-10.7375,
DASH,2023-01-01,-10.8375,
DASH,2024-01-01,-2.04,
DASH,2025-01-01,2.68,
SNPS,2010-01-01,8.0775,
SNPS,2011-01-01,5.965,
SNPS,2012-01-01,5.5425,
SNPS,2013-01-01,5.5649999999999995,
SNPS,2014-01-01,5.7025,
SNPS,2015-01-01,5.1175,
SNPS,2016-01-01,4.8775,
SNPS,2017-01-01,4.9,
SNPS,2018-01-01,2.7275,
SNPS,2019-01-01,9.5725,
SNPS,2020-01-01,8.01,
SNPS,2021-01-01,9.3875,
SNPS,2022-01-01,11.0225,
SNPS,2023-01-01,10.715,
SNPS,2024-01-01,15.2025,
SNPS,2025-01-01,15.68,
SNY,2010-01-01,17.825,
SNY,2011-01-01,13.02,
SNY,2012-01-01,12.42,
SNY,2013-01-01,6.44,
SNY,2014-01-01,5.83,
SNY,2015-01-01,4.6,
SNY,2016-01-01,12.7975,
SNY,2017-01-01,17.3625,
SNY,2018-01-01,8.37,
SNY,2019-01-01,17.435,
SNY,2020-01-01,0.0,
SNY,2021-01-01,10.2,
SNY,2022-01-01,19.80666666666667,
SNY,2023-01-01,12.365,
SNY,2024-01-01,7.3525,
SNY,2025-01-01,6.4,
MSTR,2010-01-01,14.4625,
MSTR,2011-01-01,7.202500000000001,
MSTR,2012-01-01,4.4625,
MSTR,2013-01-01,14.175,
MSTR,2014-01-01,2.0825,
MSTR,2015-01-01,12.155,
MSTR,2016-01-01,14.1025,
MSTR,2017-01-01,8.855,
MSTR,2018-01-01,0.6375,
MSTR,2019-01-01,2.8024999999999998,
MSTR,2020-01-01,1.8375,
MSTR,2021-01-01,-17.1375,
MSTR,2022-01-01,-38.5,
MSTR,2023-01-01,-2.8149999999999995,
MSTR,2024-01-01,-5.4375,
MSTR,2025-01-01,-5.92,
WELL,2010-01-01,1.685,
WELL,2011-01-01,1.1875,
WELL,2012-01-01,1.1175,
WELL,2013-01-01,0.8049999999999999,
WELL,2014-01-01,0.995,
WELL,2015-01-01,2.9525,
WELL,2016-01-01,2.825,
WELL,2017-01-01,3.26,
WELL,2018-01-01,2.1550000000000002,
WELL,2019-01-01,2.81,
WELL,2020-01-01,3.4875,
WELL,2021-01-01,1.6075,
WELL,2022-01-01,0.755,
WELL,2023-01-01,0.515,
WELL,2024-01-01,1.5975000000000001,
WELL,2025-01-01,2.17,
PANW,2013-01-01,-4.795,
PANW,2014-01-01,-22.0275,
PANW,2015-01-01,-10.6125,
PANW,2016-01-01,-7.7675,
PANW,2017-01-01,-6.71,
PANW,2018-01-01,-3.5549999999999997,
PANW,2019-01-01,-1.3225,
PANW,2020-01-01,-3.3575,
PANW,2021-01-01,-4.875,
PANW,2022-01-01,-2.98,
PANW,2023-01-01,2.3775,
PANW,2024-01-01,14.62,
PANW,2025-01-01,6.135,
ADI,2010-01-01,14.15,
ADI,2011-01-01,18.6575,
ADI,2012-01-01,13.125,
ADI,2013-01-01,11.3225,
ADI,2014-01-01,10.3575,
ADI,2015-01-01,9.5375,
ADI,2016-01-01,9.5825,
ADI,2017-01-01,6.375,
ADI,2018-01-01,6.05,
ADI,2019-01-01,6.9875,
ADI,2020-01-01,5.4275,
ADI,2021-01-01,6.6175,
ADI,2022-01-01,4.0825,
ADI,2023-01-01,7.065,
ADI,2024-01-01,4.2225,
ADI,2025-01-01,3.52,
NKE,2010-01-01,13.8575,
NKE,2011-01-01,14.8375,
NKE,2012-01-01,14.48,
NKE,2013-01-01,15.9275,
NKE,2014-01-01,15.485,
NKE,2015-01-01,16.630000000000003,
NKE,2016-01-01,17.7425,
NKE,2017-01-01,17.675,
NKE,2018-01-01,8.665000000000001,
NKE,2019-01-01,18.1,
NKE,2020-01-01,11.04,
NKE,2021-01-01,14.8,
NKE,2022-01-01,14.955,
NKE,2023-01-01,13.53,
NKE,2024-01-01,14.08,
NKE,2025-01-01,10.225000000000001,
ICE,2010-01-01,1.5550000000000002,
ICE,2011-01-01,1.5375,
ICE,2012-01-01,1.4725,
ICE,2013-01-01,1.18,
ICE,2014-01-01,0.9125,
ICE,2015-01-01,1.7125,
ICE,2016-01-01,1.86,
ICE,2017-01-01,2.3225,
ICE,2018-01-01,2.9275,
ICE,2019-01-01,2.1950000000000003,
ICE,2020-01-01,1.795,
ICE,2021-01-01,2.1950000000000003,
ICE,2022-01-01,1.5150000000000001,
ICE,2023-01-01,1.2425,
ICE,2024-01-01,1.8425,
ICE,2025-01-01,2.075,
CB,2010-01-01,3.6975,
CB,2011-01-01,2.46,
CB,2012-01-01,2.675,
CB,2013-01-01,3.5375,
CB,2014-01-01,3.4275,
CB,2015-01-01,2.8674999999999997,
CB,2016-01-01,2.2275,
CB,2017-01-01,2.77,
CB,2018-01-01,2.505,
CB,2019-01-01,2.3025,
CB,2020-01-01,1.635,
CB,2021-01-01,4.0225,
CB,2022-01-01,3.3525,
CB,2023-01-01,3.2725,
CB,2024-01-01,4.0875,
CB,2025-01-01,3.535,
MO,2010-01-01,9.875,
MO,2011-01-01,9.5425,
MO,2012-01-01,11.085,
MO,2013-01-01,13.0525,
MO,2014-01-01,12.9925,
MO,2015-01-01,15.3575,
MO,2016-01-01,22.435000000000002,
MO,2017-01-01,32.307500000000005,
MO,2018-01-01,22.035,
MO,2019-01-01,6.1675,
MO,2020-01-01,1.7725000000000002,
MO,2021-01-01,7.625,
MO,2022-01-01,9.9525,
MO,2023-01-01,19.935000000000002,
MO,2024-01-01,27.79,
MO,2025-01-01,27.35,
CRWD,2019-01-01,-55.0625,
CRWD,2020-01-01,-9.405,
CRWD,2021-01-01,-6.5125,
CRWD,2022-01-01,-5.38,
CRWD,2023-01-01,-2.3725,
CRWD,2024-01-01,2.0075000000000003,
CRWD,2025-01-01,-1.185,
CEG,2021-01-01,-1.71,
CEG,2022-01-01,1.025,
CEG,2023-01-01,2.0625,
CEG,2024-01-01,5.5825,
CEG,2025-01-01,5.73,
SO,2010-01-01,3.8475,
SO,2011-01-01,3.6775,
SO,2012-01-01,3.7125,
SO,2013-01-01,2.7875,
SO,2014-01-01,3.1225,
SO,2015-01-01,3.1275,
SO,2016-01-01,2.8375,
SO,2017-01-01,1.085,
SO,2018-01-01,1.8224999999999998,
SO,2019-01-01,3.7125000000000004,
SO,2020-01-01,2.735,
SO,2021-01-01,2.3925,
SO,2022-01-01,2.3575,
SO,2023-01-01,2.4775,
SO,2024-01-01,3.1925,
SO,2025-01-01,3.05,
BBVA,2010-01-01,0.7475,
BBVA,2011-01-01,0.71,
BBVA,2012-01-01,0.33999999999999997,
BBVA,2013-01-01,0.4325,
BBVA,2014-01-01,0.21750000000000003,
BBVA,2015-01-01,0.45,
BBVA,2016-01-01,0.365,
BBVA,2017-01-01,0.535,
BBVA,2018-01-01,0.6,
BBVA,2019-01-01,0.65,
BBVA,2020-01-01,0.057499999999999996,
BBVA,2021-01-01,0.635,
BBVA,2022-01-01,0.8925000000000001,
BBVA,2023-01-01,0.9725,
BBVA,2024-01-01,1.2,
BBVA,2025-01-01,1.37,
SBUX,2010-01-01,14.59,
SBUX,2011-01-01,17.1325,
SBUX,2012-01-01,17.3925,
SBUX,2013-01-01,9.502500000000001,
SBUX,2014-01-01,11.7125,
SBUX,2015-01-01,21.6575,
SBUX,2016-01-01,20.7,
SBUX,2017-01-01,22.4925,
SBUX,2018-01-01,23.17,
SBUX,2019-01-01,17.125,
SBUX,2020-01-01,6.24,
SBUX,2021-01-01,10.5075,
SBUX,2022-01-01,13.07,
SBUX,2023-01-01,13.7625,
SBUX,2024-01-01,13.004999999999999,
SBUX,2025-01-01,9.1,
ENB,2010-01-01,4.0024999999999995,
ENB,2011-01-01,3.5149999999999997,
ENB,2012-01-01,2.0175,
ENB,2013-01-01,1.615,
ENB,2014-01-01,2.0125,
ENB,2015-01-01,0.455,
ENB,2016-01-01,1.9675,
ENB,2017-01-01,1.4975,
ENB,2018-01-01,1.375,
ENB,2019-01-01,2.9375,
ENB,2020-01-01,1.3399999999999999,
ENB,2021-01-01,3.7125,
ENB,2022-01-01,2.765,
ENB,2023-01-01,2.07,
ENB,2024-01-01,2.9175,
ENB,2025-01-01,2.76,
CME,2010-01-01,2.62,
CME,2011-01-01,3.79,
CME,2012-01-01,3.5625,
CME,2013-01-01,2.145,
CME,2014-01-01,1.8800000000000001,
CME,2015-01-01,1.6975,
CME,2016-01-01,2.0275,
CME,2017-01-01,2.965,
CME,2018-01-01,5.18,
CME,2019-01-01,2.665,
CME,2020-01-01,2.1275,
CME,2021-01-01,1.425,
CME,2022-01-01,1.4449999999999998,
CME,2023-01-01,1.8925,
CME,2024-01-01,2.5324999999999998,
CME,2025-01-01,2.5,
LMT,2010-01-01,7.932499999999999,
LMT,2011-01-01,7.8075,
LMT,2012-01-01,7.395,
LMT,2013-01-01,7.585,
LMT,2014-01-01,8.83,
LMT,2015-01-01,9.1275,
LMT,2016-01-01,9.254999999999999,
LMT,2017-01-01,8.015,
LMT,2018-01-01,7.0024999999999995,
LMT,2019-01-01,12.595,
LMT,2020-01-01,13.2425,
LMT,2021-01-01,12.9175,
LMT,2022-01-01,10.895,
LMT,2023-01-01,12.237499999999999,
LMT,2024-01-01,11.6125,
LMT,2025-01-01,8.65,
PLD,2010-01-01,-2.9075,
PLD,2011-01-01,-8.115,
PLD,2012-01-01,0.25,
PLD,2013-01-01,0.3175,
PLD,2014-01-01,1.1,
PLD,2015-01-01,3.66,
PLD,2016-01-01,2.9475,
PLD,2017-01-01,4.835,
PLD,2018-01-01,5.3675,
PLD,2019-01-01,4.359999999999999,
PLD,2020-01-01,3.3275,
PLD,2021-01-01,3.455,
PLD,2022-01-01,6.125,
PLD,2023-01-01,3.565,
PLD,2024-01-01,3.42,
PLD,2025-01-01,3.75,
SMFG,2010-01-01,0.3433333333333333,
SMFG,2011-01-01,0.2933333333333334,
SMFG,2012-01-01,0.4075,
SMFG,2013-01-01,0.615,
SMFG,2014-01-01,0.4975,
SMFG,2015-01-01,0.42,
SMFG,2016-01-01,0.39,
SMFG,2017-01-01,0.4,
SMFG,2018-01-01,0.48,
SMFG,2019-01-01,0.44,
SMFG,2020-01-01,0.37,
SMFG,2021-01-01,0.34,
SMFG,2022-01-01,0.32,
SMFG,2023-01-01,0.3,
SMFG,2024-01-01,0.39,
MMC,2010-01-01,4.155,
MMC,2011-01-01,6.2375,
MMC,2012-01-01,7.2325,
MMC,2013-01-01,8.1425,
MMC,2014-01-01,8.4175,
MMC,2015-01-01,8.725,
MMC,2016-01-01,9.2975,
MMC,2017-01-01,9.4275,
MMC,2018-01-01,7.73,
MMC,2019-01-01,5.895,
MMC,2020-01-01,6.1675,
MMC,2021-01-01,8.065,
MMC,2022-01-01,9.59,
MMC,2023-01-01,8.4475,
MMC,2024-01-01,8.23,
MMC,2025-01-01,7.535,
BN,2010-01-01,1.48,
BN,2011-01-01,2.5700000000000003,
BN,2012-01-01,1.6975,
BN,2013-01-01,1.565,
BN,2014-01-01,2.3875,
BN,2015-01-01,2.1799999999999997,
BN,2016-01-01,1.1325,
BN,2017-01-01,0.6225,
BN,2018-01-01,1.3625,
BN,2019-01-01,1.2149999999999999,
BN,2020-01-01,0.1825,
BN,2021-01-01,0.815,
BN,2022-01-01,0.8125,
BN,2023-01-01,0.09,
BN,2024-01-01,0.16,
BN,2025-01-01,0.09,
HOOD,2020-01-01,0.25,
HOOD,2021-01-01,-19.93,
HOOD,2022-01-01,-8.9925,
HOOD,2023-01-01,-3.1725,
HOOD,2024-01-01,1.5825,
HOOD,2025-01-01,4.6,
AMT,2010-01-01,3.795,
AMT,2011-01-01,3.39,
AMT,2012-01-01,4.68,
AMT,2013-01-01,4.0075,
AMT,2014-01-01,3.54,
AMT,2015-01-01,2.7175000000000002,
AMT,2016-01-01,2.6875,
AMT,2017-01-01,3.3449999999999998,
AMT,2018-01-01,3.4825,
AMT,2019-01-01,4.2425,
AMT,2020-01-01,4.4675,
AMT,2021-01-01,4.47,
AMT,2022-01-01,3.7625,
AMT,2023-01-01,1.7075,
AMT,2024-01-01,3.025,
AMT,2025-01-01,2.485,
BAM,2023-01-01,14.04,
BAM,2024-01-01,19.075,
BAM,2025-01-01,7.24,
DUK,2010-01-01,1.935,
DUK,2011-01-01,2.9425,
DUK,2012-01-01,2.26,
DUK,2013-01-01,2.075,
DUK,2014-01-01,1.84,
DUK,2015-01-01,2.26,
DUK,2016-01-01,2.0875,
DUK,2017-01-01,1.8175,
DUK,2018-01-01,2.0324999999999998,
DUK,2019-01-01,2.235,
DUK,2020-01-01,1.425,
DUK,2021-01-01,1.68,
DUK,2022-01-01,2.0100000000000002,
DUK,2023-01-01,1.0525,
DUK,2024-01-01,2.1950000000000003,
DUK,2025-01-01,2.535,
CDNS,2010-01-01,3.3025,
CDNS,2011-01-01,5.1274999999999995,
CDNS,2012-01-01,10.22,
CDNS,2013-01-01,17.0275,
CDNS,2014-01-01,5.1575,
CDNS,2015-01-01,7.760000000000001,
CDNS,2016-01-01,10.2675,
CDNS,2017-01-01,10.3375,
CDNS,2018-01-01,10.3475,
CDNS,2019-01-01,21.3125,
CDNS,2020-01-01,26.1675,
CDNS,2021-01-01,16.67,
CDNS,2022-01-01,17.6425,
CDNS,2023-01-01,18.1425,
CDNS,2024-01-01,16.294999999999998,
CDNS,2025-01-01,11.815,
VRTX,2010-01-01,-40.065,
VRTX,2011-01-01,-25.872500000000002,
VRTX,2012-01-01,8.1825,
VRTX,2013-01-01,-19.5625,
VRTX,2014-01-01,-22.79,
VRTX,2015-01-01,-28.7025,
VRTX,2016-01-01,-10.09,
VRTX,2017-01-01,7.4475,
VRTX,2018-01-01,19.255,
VRTX,2019-01-01,30.83,
VRTX,2020-01-01,24.0875,
VRTX,2021-01-01,19.3975,
VRTX,2022-01-01,20.98,
VRTX,2023-01-01,17.9375,
VRTX,2024-01-01,2.835,
VRTX,2025-01-01,5.68,
TT,2010-01-01,2.7925,
TT,2011-01-01,2.085,
TT,2012-01-01,4.4325,
TT,2013-01-01,4.505,
TT,2014-01-01,4.1,
TT,2015-01-01,4.215,
TT,2016-01-01,7.505,
TT,2017-01-01,6.8875,
TT,2018-01-01,7.672499999999999,
TT,2019-01-01,7.24,
TT,2020-01-01,5.215,
TT,2021-01-01,7.265000000000001,
TT,2022-01-01,8.8575,
TT,2023-01-01,10.459999999999999,
TT,2024-01-01,12.07,
TT,2025-01-01,13.675,
WM,2010-01-01,4.715,
WM,2011-01-01,4.4325,
WM,2012-01-01,3.925,
WM,2013-01-01,2.9075,
WM,2014-01-01,1.8975,
WM,2015-01-01,4.4825,
WM,2016-01-01,5.5649999999999995,
WM,2017-01-01,7.0024999999999995,
WM,2018-01-01,9.65,
WM,2019-01-01,7.3,
WM,2020-01-01,5.845,
WM,2021-01-01,5.91,
WM,2022-01-01,7.225,
WM,2023-01-01,7.32,
WM,2024-01-01,7.705,
WM,2025-01-01,6.6,
PH,2010-01-01,6.2525,
PH,2011-01-01,9.835,
PH,2012-01-01,10.2225,
PH,2013-01-01,8.0375,
PH,2014-01-01,8.15,
PH,2015-01-01,7.8725000000000005,
PH,2016-01-01,6.79,
PH,2017-01-01,6.84,
PH,2018-01-01,7.34,
PH,2019-01-01,8.8125,
PH,2020-01-01,6.4275,
PH,2021-01-01,8.6525,
PH,2022-01-01,5.8225,
PH,2023-01-01,7.1499999999999995,
PH,2024-01-01,9.89,
PH,2025-01-01,11.69,
BMY,2010-01-01,28.3325,
BMY,2011-01-01,10.8375,
BMY,2012-01-01,8.5725,
BMY,2013-01-01,5.635,
BMY,2014-01-01,7.33,
BMY,2015-01-01,5.592499999999999,
BMY,2016-01-01,9.43,
BMY,2017-01-01,10.965,
BMY,2018-01-01,5.705,
BMY,2019-01-01,12.025,
BMY,2020-01-01,-1.675,
BMY,2021-01-01,-1.9875,
BMY,2022-01-01,6.215,
BMY,2023-01-01,8.307500000000001,
BMY,2024-01-01,-7.595,
BMY,2025-01-01,6.529999999999999,
MCO,2010-01-01,22.462500000000002,
MCO,2011-01-01,23.252499999999998,
MCO,2012-01-01,20.4575,
MCO,2013-01-01,19.55,
MCO,2014-01-01,20.675,
MCO,2015-01-01,19.64,
MCO,2016-01-01,14.725000000000001,
MCO,2017-01-01,9.8225,
MCO,2018-01-01,13.1025,
MCO,2019-01-01,14.0775,
MCO,2020-01-01,15.7825,
MCO,2021-01-01,16.634999999999998,
MCO,2022-01-01,11.5625,
MCO,2023-01-01,10.245,
MCO,2024-01-01,12.705,
MCO,2025-01-01,13.754999999999999,
DELL,2016-01-01,-3.4349999999999996,
DELL,2017-01-01,-2.1875,
DELL,2018-01-01,-1.9325,
DELL,2019-01-01,0.635,
DELL,2020-01-01,2.895,
DELL,2021-01-01,3.6174999999999997,
DELL,2022-01-01,4.3375,
DELL,2023-01-01,2.5875,
DELL,2024-01-01,4.7524999999999995,
DELL,2025-01-01,5.585,
CTAS,2010-01-01,5.26,
CTAS,2011-01-01,6.1775,
CTAS,2012-01-01,7.092499999999999,
CTAS,2013-01-01,7.42,
CTAS,2014-01-01,8.7875,
CTAS,2015-01-01,11.1575,
CTAS,2016-01-01,15.485,
CTAS,2017-01-01,10.3575,
CTAS,2018-01-01,11.9975,
CTAS,2019-01-01,11.9875,
CTAS,2020-01-01,11.8525,
CTAS,2021-01-01,13.344999999999999,
CTAS,2022-01-01,15.2525,
CTAS,2023-01-01,16.0125,
CTAS,2024-01-01,17.855,
CTAS,2025-01-01,19.060000000000002,
RBLX,2020-01-01,-54.98,
RBLX,2021-01-01,-18.945,
RBLX,2022-01-01,-15.125,
RBLX,2023-01-01,-20.31,
RBLX,2024-01-01,-16.775,
RBLX,2025-01-01,-12.67,
BP,2010-01-01,1.1025,
BP,2011-01-01,5.875,
BP,2012-01-01,5.86,
BP,2013-01-01,7.775,
BP,2014-01-01,2.7925,
BP,2015-01-01,-1.5675000000000001,
BP,2016-01-01,-1.7349999999999999,
BP,2017-01-01,1.2325,
BP,2018-01-01,2.665,
BP,2019-01-01,2.395,
BP,2020-01-01,-6.135,
BP,2021-01-01,1.005,
BP,2022-01-01,-3.6374999999999997,
BP,2023-01-01,7.58,
BP,2024-01-01,1.7825,
BP,2025-01-01,-0.11499999999999999,
SE,2017-01-01,-70.075,
SE,2018-01-01,-45.0675,
SE,2019-01-01,-54.14000000000001,
SE,2020-01-01,-23.286666666666665,
SE,2021-01-01,-16.752499999999998,
SE,2022-01-01,-13.09,
SE,2023-01-01,0.19500000000000006,
SE,2024-01-01,0.415,
SE,2025-01-01,3.97,
ORLY,2010-01-01,7.755,
ORLY,2011-01-01,9.005,
ORLY,2012-01-01,10.0875,
ORLY,2013-01-01,10.71,
ORLY,2014-01-01,11.575,
ORLY,2015-01-01,13.1175,
ORLY,2016-01-01,14.127500000000001,
ORLY,2017-01-01,14.7725,
ORLY,2018-01-01,16.5025,
ORLY,2019-01-01,14.585,
ORLY,2020-01-01,14.1425,
ORLY,2021-01-01,17.185000000000002,
ORLY,2022-01-01,18.0475,
ORLY,2023-01-01,17.645,
ORLY,2024-01-01,16.855,
ORLY,2025-01-01,16.035,
HCA,2010-01-01,4.74,
HCA,2011-01-01,5.5325,
HCA,2012-01-01,9.95,
HCA,2013-01-01,5.2375,
HCA,2014-01-01,5.795,
HCA,2015-01-01,6.7825,
HCA,2016-01-01,7.6625,
HCA,2017-01-01,7.7475,
HCA,2018-01-01,8.4375,
HCA,2019-01-01,8.5275,
HCA,2020-01-01,7.2575,
HCA,2021-01-01,11.8875,
HCA,2022-01-01,11.91,
HCA,2023-01-01,10.592500000000001,
HCA,2024-01-01,10.065000000000001,
HCA,2025-01-01,9.905,
SHW,2010-01-01,9.61,
SHW,2011-01-01,8.975,
SHW,2012-01-01,9.865,
SHW,2013-01-01,11.0925,
SHW,2014-01-01,12.7925,
SHW,2015-01-01,16.155,
SHW,2016-01-01,17.795,
SHW,2017-01-01,11.6725,
SHW,2018-01-01,8.0925,
SHW,2019-01-01,6.365,
SHW,2020-01-01,8.805,
SHW,2021-01-01,9.885,
SHW,2022-01-01,8.7575,
SHW,2023-01-01,10.155,
SHW,2024-01-01,10.8575,
SHW,2025-01-01,10.8,
INTC,2010-01-01,16.7975,
INTC,2011-01-01,19.2725,
INTC,2012-01-01,16.552500000000002,
INTC,2013-01-01,11.665,
INTC,2014-01-01,11.5525,
INTC,2015-01-01,12.5525,
INTC,2016-01-01,10.0875,
INTC,2017-01-01,10.100000000000001,
INTC,2018-01-01,11.965,
INTC,2019-01-01,15.514999999999999,
INTC,2020-01-01,15.5525,
INTC,2021-01-01,12.635,
INTC,2022-01-01,9.555,
INTC,2023-01-01,-0.525,
INTC,2024-01-01,-3.7525,
INTC,2025-01-01,-10.165,
RCL,2010-01-01,2.255,
RCL,2011-01-01,2.8725,
RCL,2012-01-01,1.9074999999999998,
RCL,2013-01-01,0.8400000000000001,
RCL,2014-01-01,2.975,
RCL,2015-01-01,3.44,
RCL,2016-01-01,4.625,
RCL,2017-01-01,6.945,
RCL,2018-01-01,7.26,
RCL,2019-01-01,6.5825,
RCL,2020-01-01,-9.015,
RCL,2021-01-01,-15.995,
RCL,2022-01-01,-11.2975,
RCL,2023-01-01,1.15,
RCL,2024-01-01,7.1025,
RCL,2025-01-01,9.17,
NOC,2010-01-01,6.625,
NOC,2011-01-01,7.3325,
NOC,2012-01-01,8.025,
NOC,2013-01-01,7.465,
NOC,2014-01-01,7.8975,
NOC,2015-01-01,7.9525,
NOC,2016-01-01,8.5525,
NOC,2017-01-01,8.997499999999999,
NOC,2018-01-01,9.8275,
NOC,2019-01-01,7.585,
NOC,2020-01-01,6.0275,
NOC,2021-01-01,12.0975,
NOC,2022-01-01,12.9175,
NOC,2023-01-01,9.16,
NOC,2024-01-01,5.7975,
NOC,2025-01-01,7.865,
GD,2010-01-01,8.065,
GD,2011-01-01,7.975,
GD,2012-01-01,5.04,
GD,2013-01-01,1.025,
GD,2014-01-01,6.8175,
GD,2015-01-01,8.38,
GD,2016-01-01,8.7525,
GD,2017-01-01,8.3475,
GD,2018-01-01,7.765,
GD,2019-01-01,7.1,
GD,2020-01-01,6.4425,
GD,2021-01-01,6.4175,
GD,2022-01-01,6.5600000000000005,
GD,2023-01-01,6.41,
GD,2024-01-01,6.505,
GD,2025-01-01,7.135,
NTES,2010-01-01,21.83,
NTES,2011-01-01,23.22,
NTES,2012-01-01,21.455,
NTES,2013-01-01,19.6925,
NTES,2014-01-01,18.0175,
NTES,2015-01-01,17.1575,
NTES,2016-01-01,21.5825,
NTES,2017-01-01,20.47,
NTES,2018-01-01,9.184999999999999,
NTES,2019-01-01,15.13,
NTES,2020-01-01,15.2575,
NTES,2021-01-01,9.469999999999999,
NTES,2022-01-01,12.11,
NTES,2023-01-01,14.875,
NTES,2024-01-01,15.7075,
NTES,2025-01-01,16.71,
MCK,2010-01-01,4.51,
MCK,2011-01-01,4.0,
MCK,2012-01-01,4.68,
MCK,2013-01-01,3.8175,
MCK,2014-01-01,2.9725,
MCK,2015-01-01,3.1525,
MCK,2016-01-01,3.6675,
