Ticker,Year,DividendYield
MO,2021,0.0003955999070382788
MO,2022,0.0004015021921456754
MO,2023,0.0004163825290046531
CRWD,2019,0.0
CRWD,2020,0.0
CRWD,2021,0.0
CRWD,2022,0.0
CRWD,2023,0.0
CEG,2022,3.868326076287192e-05
CEG,2023,4.9056685797167765e-05
SO,2010,0.00039383294583328
SO,2011,0.0003417198193253687
SO,2012,0.00029803294647837364
SO,2013,0.0003032305399961309
SO,2014,0.0003008871059711501
SO,2015,0.00029027854224383364
SO,2016,0.0002598216097811232
SO,2017,0.0002590664265936408
SO,2018,0.0002784148289336746
SO,2019,0.00022343757971689346
SO,2020,0.00020595288660088662
SO,2021,0.0001909300297937249
SO,2022,0.00017153858411627854
SO,2023,0.00017170868602037144
BBVA,2010,0.0006304069868572137
BBVA,2011,0.00048653935061108094
BBVA,2012,0.00058991089250477
BBVA,2013,0.0004404920779656668
BBVA,2014,0.0003331573616803747
BBVA,2015,0.0002225100209960882
BBVA,2016,0.00042519990288975934
BBVA,2017,0.00026300754798749186
BBVA,2018,0.00014154778453342602
BBVA,2019,0.0002877082112228646
BBVA,2020,0.0002916490607585865
BBVA,2021,0.00013654270294936695
BBVA,2022,0.0003647907117524461
BBVA,2023,0.0003154419757262638
SBUX,2010,7.107974658067344e-05
SBUX,2011,7.834525241385456e-05
SBUX,2012,7.46175200943428e-05
SBUX,2013,6.582361009470275e-05
SBUX,2014,7.3234010733903e-05
SBUX,2015,6.216137835704662e-05
SBUX,2016,7.138859628660205e-05
SBUX,2017,8.716706847817211e-05
SBUX,2018,0.00010664599287327938
SBUX,2019,8.348190561752323e-05
SBUX,2020,8.919292932588743e-05
SBUX,2021,7.196280463776194e-05
SBUX,2022,0.00010040160349646578
SBUX,2023,8.71309223052206e-05
RIO,2010,0.00017333144628847524
RIO,2011,0.00018266370163790826
RIO,2012,0.00029703151830389753
RIO,2013,0.0003206787550999067
RIO,2014,0.00032342604773886985
RIO,2015,0.0004465739449356352
RIO,2016,0.0004397560115225562
RIO,2017,0.00039641530247899715
RIO,2018,0.0004258478053636875
RIO,2019,0.0007680902516158247
RIO,2020,0.00044226036499732683
RIO,2021,0.0006432571572097048
RIO,2022,0.0005235395441748457
RIO,2023,0.0002789087661495972
ENB,2010,0.00027594804461569784
ENB,2011,0.0002477473232060782
ENB,2012,0.00022135385135887726
ENB,2013,0.0002086524653394766
ENB,2014,0.0001983864808547464
ENB,2015,0.00023594091140422856
ENB,2016,0.0002806722658481343
ENB,2017,0.0003060054862929089
ENB,2018,0.00020406447726144762
ENB,2019,0.0003681188529226535
ENB,2020,0.0004021469870989149
ENB,2021,0.0003604352638961394
ENB,2022,0.0003069759021758998
ENB,2023,0.00032578382236765955
CME,2010,0.00011357669836622963
CME,2011,0.00014948175269143137
CME,2012,0.0004731701131428119
CME,2013,0.0003715362055158414
CME,2014,0.0002826926635189508
CME,2015,0.0003048253230963313
CME,2016,0.00028099464299491
CME,2017,0.00023432134463692542
CME,2018,0.00013036881966725018
CME,2019,0.0001368441850248275
CME,2020,0.0001548127958571799
CME,2021,0.00014563660754078324
CME,2022,0.00020974491325448656
CME,2023,0.00020461024942468637
LMT,2010,0.0002259143773651625
LMT,2011,0.00025505574916639566
LMT,2012,0.00027171789499544287
LMT,2013,0.00023409899495567362
LMT,2014,0.00017020629331606464
LMT,2015,0.0001549505665091036
LMT,2016,0.00014145109208528928
LMT,2017,0.00012494365308687684
LMT,2018,0.00012245731933388878
LMT,2019,0.00011832315330896802
LMT,2020,0.00011701294621679107
LMT,2021,0.00013342102913576706
LMT,2022,0.00011037074771526747
LMT,2023,0.00011274954534384585
PLD,2010,0.0002606301895409268
PLD,2011,0.00022087817890868226
PLD,2012,0.00019298714603820078
PLD,2013,0.0001670377911015095
PLD,2014,0.00017847635498120234
PLD,2015,0.0001998378155517289
PLD,2016,0.0001766454085446744
PLD,2017,0.00014851557420261132
PLD,2018,0.0001440982001514201
PLD,2019,0.00012283487866034928
PLD,2020,0.0001130706286035684
PLD,2021,8.845142910857805e-05
PLD,2022,0.00011074864401676731
PLD,2023,0.00011874384052438466
SMFG,2010,0.0
SMFG,2011,0.0
SMFG,2012,0.0
SMFG,2013,0.0
SMFG,2014,0.0
SMFG,2015,0.0
SMFG,2016,0.0
SMFG,2017,0.0
SMFG,2018,0.0
SMFG,2019,0.0
SMFG,2020,0.0
SMFG,2021,0.0
SMFG,2022,0.0
SMFG,2023,0.0
MMC,2010,0.0001880945365615666
MMC,2011,0.00015444279694305001
MMC,2012,0.0001402869122716652
MMC,2013,0.00012214122750827576
MMC,2014,0.00010403480327841277
MMC,2015,9.97466533896445e-05
MMC,2016,9.860926289064096e-05
MMC,2017,8.615602259026875e-05
MMC,2018,8.525148902115884e-05
MMC,2019,8.151440173641407e-05
MMC,2020,7.369845988312461e-05
MMC,2021,6.352574692890485e-05
MMC,2022,5.88061552039639e-05
MMC,2023,5.909911484668079e-05
BN,2010,0.00010282145896239547
BN,2011,7.856974004262841e-05
BN,2012,7.933433822815705e-05
BN,2013,9.077182115381513e-05
BN,2014,7.077281339540122e-05
BN,2015,6.122125467415785e-05
BN,2016,6.827092691510859e-05
BN,2017,6.309698567797874e-05
BN,2018,6.14820355321202e-05
BN,2019,5.42603540211225e-05
BN,2020,5.4318474053995756e-05
BN,2021,4.226412727325823e-05
BN,2022,5.753476793069447e-05
BN,2023,3.3993346145823726e-05
HOOD,2021,0.0
HOOD,2022,0.0
HOOD,2023,0.0
AMT,2010,0.0
AMT,2011,3.206109925012857e-05
AMT,2012,6.842072220327946e-05
AMT,2013,7.432967121231442e-05
AMT,2014,7.865008093534583e-05
AMT,2015,9.736940473804882e-05
AMT,2016,9.889409421546427e-05
AMT,2017,9.551709630648244e-05
AMT,2018,0.00010359666269309738
AMT,2019,8.12659289703911e-05
AMT,2020,8.54574014196087e-05
AMT,2021,8.74066477790806e-05
AMT,2022,0.0001158183520342847
AMT,2023,0.00014273415222252145
BAM,2022,0.0
BAM,2023,0.00016295172539203376
DUK,2010,0.00043263944677538
DUK,2011,0.00038232883079600087
DUK,2012,0.0003279740309058577
DUK,2013,0.000286834651443794
DUK,2014,0.00026913920286997104
DUK,2015,0.0002604978672013728
DUK,2016,0.0002469488520916895
DUK,2017,0.00023035207857282126
DUK,2018,0.00024175957616112752
DUK,2019,0.00021449430753149733
DUK,2020,0.00020561550862948012
DUK,2021,0.00018087791127336208
DUK,2022,0.00017359792145113517
DUK,2023,0.00018625974762544374
CDNS,2010,0.0
CDNS,2011,0.0
CDNS,2012,0.0
CDNS,2013,0.0
CDNS,2014,0.0
CDNS,2015,0.0
CDNS,2016,0.0
CDNS,2017,0.0
CDNS,2018,0.0
CDNS,2019,0.0
CDNS,2020,0.0
CDNS,2021,0.0
CDNS,2022,0.0
CDNS,2023,0.0
VRTX,2010,0.0
VRTX,2011,0.0
VRTX,2012,0.0
VRTX,2013,0.0
VRTX,2014,0.0
VRTX,2015,0.0
VRTX,2016,0.0
VRTX,2017,0.0
VRTX,2018,0.0
VRTX,2019,0.0
VRTX,2020,0.0
VRTX,2021,0.0
VRTX,2022,0.0
VRTX,2023,0.0
TT,2010,3.884367526654456e-05
TT,2011,5.861817773198252e-05
TT,2012,7.428213702322544e-05
TT,2013,6.80347650128146e-05
TT,2014,7.847883214021468e-05
TT,2015,8.992823337742323e-05
TT,2016,9.341488360890815e-05
TT,2017,9.079288192535576e-05
TT,2018,9.11114557809801e-05
TT,2019,7.699061414671384e-05
TT,2020,8.157110167444958e-05
TT,2021,5.479434992878954e-05
TT,2022,7.095909512953364e-05
TT,2023,6.334829344951495e-05
WM,2010,0.0002163628525107785
WM,2011,0.00021970999051771633
WM,2012,0.00022957130342359278
WM,2013,0.00018466755264670177
WM,2014,0.0001642766022360188
WM,2015,0.00014295420621245847
WM,2016,0.00012212339965193288
WM,2017,0.00010262704540394603
WM,2018,9.450365164567122e-05
WM,2019,8.120263458656929e-05
WM,2020,8.219183842839423e-05
WM,2021,6.784361102271568e-05
WM,2022,6.627842639678585e-05
WM,2023,7.2000181237066e-05
PH,2010,8.299345711203748e-05
PH,2011,8.903941551845757e-05
PH,2012,9.744140776476967e-05
PH,2013,8.583698800258453e-05
PH,2014,8.177696700633175e-05
PH,2015,0.00010541991927322689
PH,2016,0.00010018450064849086
PH,2017,7.415051462482939e-05
PH,2018,7.504242878893595e-05
PH,2019,8.577733747890764e-05
PH,2020,7.5253135096403e-05
PH,2021,5.441836035284896e-05
PH,2022,7.323816603338556e-05
PH,2023,6.354788485818968e-05
BMY,2010,0.00024029590526145904
BMY,2011,0.0002962461457842214
BMY,2012,0.00024320740183695318
BMY,2013,0.00024121172629223828
BMY,2014,0.0001566456251829771
BMY,2015,0.00012639089812738994
BMY,2016,9.756232320671164e-05
BMY,2017,0.0001424533153330772
BMY,2018,0.0001360610081495186
BMY,2019,0.00017362404060406275
BMY,2020,0.00018270882439729786
BMY,2021,0.00010871886633209456
BMY,2022,0.0001401929840444666
BMY,2023,0.00015462083321738493
MCO,2010,8.239900521284584e-05
MCO,2011,7.469186560061069e-05
MCO,2012,7.50731725447225e-05
MCO,2013,6.536032658426634e-05
MCO,2014,5.6795156520848285e-05
MCO,2015,5.669356572821174e-05
MCO,2016,6.678223595290078e-05
MCO,2017,5.258482501968045e-05
MCO,2018,4.5488842305519504e-05
MCO,2019,4.2201940372432556e-05
MCO,2020,3.438217848980981e-05
MCO,2021,3.039145969474063e-05
MCO,2022,3.763828047920867e-05
MCO,2023,3.867765322060955e-05
DELL,2016,0.0
DELL,2017,0.0
DELL,2018,0.0
DELL,2019,0.0
DELL,2020,0.0
DELL,2021,0.0
DELL,2022,0.00010190505898499669
DELL,2023,0.00012220389450027873
CTAS,2010,0.00017908466650850646
CTAS,2011,8.434434645068358e-05
CTAS,2012,7.193494338417245e-05
CTAS,2013,6.519171602848198e-05
CTAS,2014,0.00010673982833278001
CTAS,2015,5.016118689989659e-05
CTAS,2016,5.595167532081972e-05
CTAS,2017,4.77354893325295e-05
CTAS,2018,4.7944196102987554e-05
CTAS,2019,4.067770450733904e-05
CTAS,2020,4.2645516377546756e-05
CTAS,2021,3.673990005315909e-05
CTAS,2022,4.223690764999993e-05
CTAS,2023,4.154771541880629e-05
RELX,2010,0.0002234912241097839
RELX,2011,0.00022020169481288195
RELX,2012,0.0002255006399834069
RELX,2013,0.00015953804961743698
RELX,2014,0.0001414149102338405
RELX,2015,0.00012063897912372304
RELX,2016,0.00011925961604198506
RELX,2017,0.00010761024549331283
RELX,2018,0.00011753424889944899
RELX,2019,0.00011041983348407978
RELX,2020,0.00011968931139060567
RELX,2021,0.00010453850965302106
RELX,2022,9.39740527015698e-05
RELX,2023,8.640866583259479e-05
RBLX,2021,0.0
RBLX,2022,0.0
RBLX,2023,0.0
BP,2010,0.00013722604612586274
BP,2011,0.00032992859436323387
BP,2012,0.0003921094760735474
BP,2013,0.00039765888786752734
BP,2014,0.00037427153183363764
BP,2015,0.00044128830301275624
BP,2016,0.0005065286520702601
BP,2017,0.00041011974619410387
BP,2018,0.00033346142248163915
BP,2019,0.0003375393938991796
BP,2020,0.00039085812200535596
BP,2021,0.00024343362156598988
BP,2022,0.00020196666940504226
BP,2023,0.00019944164128964171
SE,2017,0.0
SE,2018,0.0
SE,2019,0.0
SE,2020,0.0
SE,2021,0.0
SE,2022,0.0
SE,2023,0.0
ORLY,2010,0.0
ORLY,2011,0.0
ORLY,2012,0.0
ORLY,2013,0.0
ORLY,2014,0.0
ORLY,2015,0.0
ORLY,2016,0.0
ORLY,2017,0.0
ORLY,2018,0.0
ORLY,2019,0.0
ORLY,2020,0.0
ORLY,2021,0.0
ORLY,2022,0.0
ORLY,2023,0.0
HCA,2011,0.0
HCA,2012,0.001075271311087205
HCA,2013,0.0
HCA,2014,0.0
HCA,2015,0.0
HCA,2016,0.0
HCA,2017,0.0
HCA,2018,5.0717062182112015e-05
HCA,2019,5.172290388559605e-05
HCA,2020,2.303680161368074e-05
HCA,2021,3.580436469717405e-05
HCA,2022,4.153158638712684e-05
HCA,2023,3.643765681940607e-05
SHW,2010,9.449213615309355e-05
SHW,2011,8.17904120934845e-05
SHW,2012,5.7071030377899465e-05
SHW,2013,5.0776926576440726e-05
SHW,2014,4.588553604404318e-05
SHW,2015,4.19591594990168e-05
SHW,2016,5.239577129889929e-05
SHW,2017,4.3033253472112866e-05
SHW,2018,3.5617599260212275e-05
SHW,2019,3.869012352647203e-05
SHW,2020,3.6401773200610484e-05
SHW,2021,3.226923333743448e-05
SHW,2022,3.8844821802563984e-05
SHW,2023,4.0005262662583883e-05
INTC,2010,0.00018337718904241397
INTC,2011,0.00020012618261248572
INTC,2012,0.0001931095125241154
INTC,2013,0.0002122346056907088
INTC,2014,0.00016578506918281825
INTC,2015,0.00015113166788477024
INTC,2016,0.0001615146640398313
INTC,2017,0.00013346342556144045
INTC,2018,0.00011586736722873055
INTC,2019,0.00011187510903004211
INTC,2020,0.00010816439143844698
INTC,2021,0.00010963027709434503
INTC,2022,0.00016336466124936374
INTC,2023,9.628852624585367e-05
RCL,2010,0.0
RCL,2011,3.9247365520869633e-05
RCL,2012,7.173801176490598e-05
RCL,2013,8.65147880893154e-05
RCL,2014,8.050570788063958e-05
RCL,2015,7.063847421847391e-05
RCL,2016,9.875089906157173e-05
RCL,2017,8.337724225635876e-05
RCL,2018,9.5248223396814e-05
RCL,2019,0.00010167970786006229
RCL,2020,4.738450605189866e-05
RCL,2021,0.0
RCL,2022,0.0
RCL,2023,0.0
NOC,2010,0.0001655923455915479
NOC,2011,0.00017624189785852735
NOC,2012,0.00017413523514030129
NOC,2013,0.00013543883478439104
NOC,2014,0.0001014918225963213
NOC,2015,8.496274136778798e-05
NOC,2016,7.414573240978499e-05
NOC,2017,6.631030072733242e-05
NOC,2018,6.906086154651092e-05
NOC,2019,6.930946515347323e-05
NOC,2020,7.234888276997492e-05
NOC,2021,7.610754859723374e-05
NOC,2022,5.996166500420674e-05
NOC,2023,6.715422462685096e-05
GD,2010,0.00013891169706070966
GD,2011,0.0001468073934759277
GD,2012,0.00019782689479844737
GD,2013,0.00011314584122764961
GD,2014,0.00011117235556414849
GD,2015,9.624763379864704e-05
GD,2016,0.00010525937800064407
GD,2017,8.118104153079418e-05
GD,2018,8.349146223063298e-05
GD,2019,0.00010513809322364061
GD,2020,0.00012749141171191885
GD,2021,0.00011228813012731931
GD,2022,9.436001238746373e-05
GD,2023,9.813943707806974e-05
NTES,2010,0.0
NTES,2011,0.0
NTES,2012,0.0
NTES,2013,0.00011003536331671059
NTES,2014,0.00015849179412967234
NTES,2015,6.360122319483141e-05
NTES,2016,7.43182330699691e-05
NTES,2017,5.641386002811776e-05
NTES,2018,3.2855210844965886e-05
NTES,2019,0.0001467110965368293
NTES,2020,4.916830478875478e-05
NTES,2021,3.429553403468584e-05
NTES,2022,7.89066833936696e-05
NTES,2023,7.574790526948517e-05
MCK,2010,4.685256117778628e-05
MCK,2011,4.295402647474493e-05
MCK,2012,4.022162304809132e-05
MCK,2013,3.0819478619912404e-05
MCK,2014,2.1737972182291876e-05
MCK,2015,2.1157976417455252e-05
MCK,2016,2.8936654357641892e-05
MCK,2017,3.4632075794479643e-05
MCK,2018,4.556822838280157e-05
MCK,2019,4.993968636582515e-05
MCK,2020,4.319067743203286e-05
MCK,2021,3.679355361922837e-05
MCK,2022,2.436348189024934e-05
MCK,2023,2.3193132289398406e-05
TRI,2010,0.0001954247291149206
TRI,2011,0.00021503061158775535
TRI,2012,0.0002620886951742033
TRI,2013,0.00020803182539351348
TRI,2014,0.00019136916374689792
TRI,2015,0.00016941167305865482
TRI,2016,0.00016739345734039074
TRI,2017,0.000147190982239708
TRI,2018,8.132625781277941e-05
TRI,2019,0.00010214120224208562
TRI,2020,9.018234468218858e-05
TRI,2021,6.967758314950506e-05
TRI,2022,7.314195350778267e-05
TRI,2023,0.00021365421761963715
BMO,2010,0.00035543032042488937
BMO,2011,0.00033707348837373974
BMO,2012,0.00033526350374675105
BMO,2013,0.0002955279106296543
BMO,2014,0.0002534809377227511
BMO,2015,0.00025626876310745074
BMO,2016,0.00024210651448205786
BMO,2017,0.00020519936626125932
BMO,2018,0.00015473117269398378
BMO,2019,0.00021334937107202724
BMO,2020,0.0002635789426793767
BMO,2021,0.00017537632680952617
BMO,2022,0.00018843034829931767
BMO,2023,0.00021602286778423186
MMM,2010,0.0001591213583366366
MMM,2011,0.00015650410914453653
MMM,2012,0.00015974468219547475
MMM,2013,0.00012998482278881249
MMM,2014,0.00013554222808191558
MMM,2015,0.00014417278798539682
MMM,2016,0.00014289246712953198
MMM,2017,0.00012317529292695884
MMM,2018,0.00013432297211344322
MMM,2019,0.00016692014689995808
MMM,2020,0.00017641675754122245
MMM,2021,0.00014650896722049082
MMM,2022,0.00018899254759953586
MMM,2023,0.0002526200092407596
PBR,2010,0.00045238632858116845
PBR,2011,0.0004822958759379148
PBR,2012,0.00033079395112291406
PBR,2013,0.00019147142480740545
PBR,2014,0.00044401657965198487
PBR,2015,0.0
PBR,2016,0.0
PBR,2017,0.0
PBR,2018,0.00013028849211317668
PBR,2019,0.00012805600998930822
PBR,2020,0.00012344614511408954
PBR,2021,0.0022814407310536027
PBR,2022,0.0038939891970756384
PBR,2023,0.0013137304132628752
PBR-A,2010,0.0005613405738865083
PBR-A,2011,0.0005923692506132352
PBR-A,2012,0.00038128456652487743
PBR-A,2013,0.0005558111461332877
PBR-A,2014,0.0008400891929127329
PBR-A,2015,0.0
PBR-A,2016,0.0
PBR-A,2017,0.0
PBR-A,2018,0.0005345614133428726
PBR-A,2019,0.0004109663657606736
PBR-A,2020,0.0
PBR-A,2021,0.002319848699110271
PBR-A,2022,0.004182866274372824
PBR-A,2023,0.0013980196990882403
MDLZ,2010,0.00031717530314442346
MDLZ,2011,0.0002739579150609872
MDLZ,2012,0.0028570302492651463
MDLZ,2013,0.00010920972952268936
MDLZ,2014,8.106724685487246e-05
MDLZ,2015,7.732171015353163e-05
MDLZ,2016,8.208627984884206e-05
MDLZ,2017,9.17485785733858e-05
MDLZ,2018,0.00010922124926568966
MDLZ,2019,9.30130406426164e-05
MDLZ,2020,9.87089389211244e-05
MDLZ,2021,9.455013196395499e-05
MDLZ,2022,0.00010176396704976238
MDLZ,2023,9.608274008130399e-05
CVS,2010,6.132369041270362e-05
CVS,2011,7.971973927978694e-05
CVS,2012,8.231787937001304e-05
CVS,2013,8.577654220390936e-05
CVS,2014,7.940732520011173e-05
CVS,2015,7.238384124013582e-05
CVS,2016,9.399680633148257e-05
CVS,2017,0.0001319410315804545
CVS,2018,0.00014241340928464505
CVS,2019,0.0001633739766716818
CVS,2020,0.00014609861410798134
CVS,2021,0.0001144642183891528
CVS,2022,0.00010076542624574497
CVS,2023,0.00013882193079364858
TDG,2010,0.0
TDG,2011,0.0
TDG,2012,0.0007788906113812517
TDG,2013,0.0010583237886208812
TDG,2014,0.0008856895860892002
TDG,2015,0.0
TDG,2016,0.0005013223010604884
TDG,2017,0.0004239020266225639
TDG,2018,0.0
TDG,2019,0.000531974370568405
TDG,2020,0.0
TDG,2021,0.0
TDG,2022,0.0001230801151775421
TDG,2023,0.00015435186931663756
COIN,2021,0.0
COIN,2022,0.0
COIN,2023,0.0
APO,2011,0.0006008127982005526
APO,2012,0.0009144900449037644
APO,2013,0.001229190291509661
APO,2014,0.0008425946753552823
APO,2015,0.0005825494846172781
APO,2016,0.0004180108536287914
APO,2017,0.0003758787923793913
APO,2018,0.0003161699982400133
APO,2019,0.0002898856912970175
APO,2020,0.00022790524460078085
APO,2021,0.0001548854363107402
APO,2022,0.00011181294566657241
APO,2023,9.369995545514531e-05
RACE,2015,0.0
RACE,2016,5.454040852634573e-05
RACE,2017,3.913359457457897e-05
RACE,2018,2.993847283954084e-05
RACE,2019,3.4474105703959165e-05
RACE,2020,3.198033967746384e-05
RACE,2021,1.9985497761331108e-05
RACE,2022,2.683352647475213e-05
RACE,2023,2.8804900437760067e-05
AON,2010,6.981142902805211e-05
AON,2011,5.6295293659608446e-05
AON,2012,5.6063363372032396e-05
AON,2013,4.675466007408993e-05
AON,2014,4.884286503317109e-05
AON,2015,5.213127482196947e-05
AON,2016,5.462525016371612e-05
AON,2017,4.7378367749297315e-05
AON,2018,5.7130249638122345e-05
AON,2019,4.0074856381233705e-05
AON,2020,3.783313399910047e-05
AON,2021,3.217003983592962e-05
AON,2022,3.14571336310657e-05
AON,2023,3.07941602561693e-05
SCCO,2010,0.00015378675280345818
SCCO,2011,0.0002554894831178912
SCCO,2012,3.5835668760762105e-05
SCCO,2013,2.9177528885915672e-05
SCCO,2014,3.846743805767291e-05
SCCO,2015,2.316068427702765e-05
SCCO,2016,2.284514015322893e-05
SCCO,2017,7.078997263028685e-05
SCCO,2018,4.725959012008286e-05
SCCO,2019,0.00011585229337420071
SCCO,2020,0.0001628909592700232
SCCO,2021,0.00014551239791591616
SCCO,2022,6.52324767944718e-05
SCCO,2023,5.274282320473401e-05
CVNA,2017,0.0
CVNA,2018,0.0
CVNA,2019,0.0
CVNA,2020,0.0
CVNA,2021,0.0
CVNA,2022,0.0
CVNA,2023,0.0
MFG,2010,0.0
MFG,2011,0.0
MFG,2012,0.0
MFG,2013,0.0
MFG,2014,0.0
MFG,2015,0.0
MFG,2016,0.0
MFG,2017,0.0
MFG,2018,0.0
MFG,2019,0.0
MFG,2020,0.00011988810568474824
MFG,2021,0.0
MFG,2022,0.0
MFG,2023,0.0
ECL,2010,6.350350037595922e-05
ECL,2011,6.435874648902845e-05
ECL,2012,5.864514413334308e-05
ECL,2013,4.8898374358646884e-05
ECL,2014,4.7641161021594895e-05
ECL,2015,5.253373215967936e-05
ECL,2016,5.374392933492529e-05
ECL,2017,5.0104991571977034e-05
ECL,2018,4.9415980395692256e-05
ECL,2019,4.208874976895112e-05
ECL,2020,4.037211505238357e-05
ECL,2021,3.657983697734146e-05
ECL,2022,5.54418529556542e-05
ECL,2023,4.981295347033275e-05
EQIX,2010,0.0
EQIX,2011,0.0
EQIX,2012,0.0
EQIX,2013,0.0
EQIX,2014,0.0001943445960842081
EQIX,2015,0.00032128716109263767
EQIX,2016,9.873922223994531e-05
EQIX,2017,8.596559019663883e-05
EQIX,2018,0.00010382662902721465
EQIX,2019,8.700480861359582e-05
EQIX,2020,6.582411026875253e-05
EQIX,2021,6.603188401089764e-05
EQIX,2022,7.663343352305342e-05
EQIX,2023,8.19421787067452e-05
NEM,2010,4.77342205956775e-05
NEM,2011,9.072998769878431e-05
NEM,2012,0.00015195467652596217
NEM,2013,0.00019521470561206046
NEM,2014,4.815596411889881e-05
NEM,2015,2.5247617530461758e-05
NEM,2016,1.923083864517453e-05
NEM,2017,3.5012469821589046e-05
NEM,2018,8.035928466268929e-05
NEM,2019,0.00019390751551856913
NEM,2020,8.163060797497306e-05
NEM,2021,0.00016621718632048297
NEM,2022,0.0001745994304185258
NEM,2023,0.00016674688396029643
ITW,2010,0.00015408284382953066
ITW,2011,0.00015672454399547685
ITW,2012,0.00014081986826460283
ITW,2013,0.00011608810950440499
ITW,2014,0.00010592693243718344
ITW,2015,0.00011444640482587516
ITW,2016,0.00010561359795658927
ITW,2017,9.34187785483515e-05
ITW,2018,0.00012100070894626054
ITW,2019,0.0001210644239536828
ITW,2020,0.00011204789322445468
ITW,2021,9.065797066764431e-05
ITW,2022,0.00010841180141809942
ITW,2023,9.235767389784707e-05
GSK,2010,0.0004546662213919237
GSK,2011,0.0004228694437932147
GSK,2012,0.0004252451835770436
GSK,2013,0.00035097162293477386
GSK,2014,0.00035850266799625056
GSK,2015,0.00035985201735503925
GSK,2016,0.00041431519425281377
GSK,2017,0.00030231680307109726
GSK,2018,0.0003024838084647445
GSK,2019,0.00025909018949152166
GSK,2020,0.0002490411051845206
GSK,2021,0.00026627887012655425
GSK,2022,0.00019828698302208755
GSK,2023,0.00017158514177292357
EMR,2010,0.00016237678581799877
EMR,2011,0.0001626481809730608
EMR,2012,0.00018469000247841176
EMR,2013,0.00014893213214405595
EMR,2014,0.00014519681867886333
EMR,2015,0.00018354072323656026
EMR,2016,0.00018769981444247014
EMR,2017,0.00015445670729009214
EMR,2018,0.00012796769807087605
EMR,2019,0.00013832916591459678
EMR,2020,0.00013251520240030473
EMR,2021,9.22792687540587e-05
EMR,2022,9.810084161001063e-05
EMR,2023,9.894036152558311e-05
AJG,2010,0.00027780473785126363
AJG,2011,0.00024630240478105264
AJG,2012,0.0002019105143280322
AJG,2013,0.0001676784530822496
AJG,2014,0.00015083419698536704
AJG,2015,0.00015564181782679645
AJG,2016,0.00014977801852391104
AJG,2017,0.00011787610361106949
AJG,2018,0.00010148745375545132
AJG,2019,8.407647360425228e-05
AJG,2020,7.17229725209008e-05
AJG,2021,5.565387036992223e-05
AJG,2022,4.7846848837658585e-05
AJG,2023,4.1715533767284356e-05
MSI,2010,0.0
MSI,2011,5.0589343493928084e-05
MSI,2012,9.472908496629537e-05
MSI,2013,9.211808597376916e-05
MSI,2014,9.655145226362492e-05
MSI,2015,0.00010256612710539733
MSI,2016,0.00010425066710256903
MSI,2017,0.00010004223424173078
MSI,2018,7.82473239427141e-05
MSI,2019,6.441296066438867e-05
MSI,2020,7.341651808427954e-05
MSI,2021,5.5373805499362225e-05
MSI,2022,5.793957625226441e-05
MSI,2023,5.16614078171269e-05
PNC,2010,4.1610352462315915e-05
PNC,2011,0.0001233874544391435
PNC,2012,0.00014846283338018667
PNC,2013,0.00014532100868924088
PNC,2014,0.00012862350811982545
PNC,2015,0.00012133768035703614
PNC,2016,0.000132315342628386
PNC,2017,0.00010945354759209347
PNC,2018,0.00012533347638218485
PNC,2019,0.00015636139254687707
PNC,2020,0.0001973713710548307
PNC,2021,0.00012408119795643237
PNC,2022,0.00015129378714040937
PNC,2023,0.00020242587035151284
RSG,2010,0.00014319149520635715
RSG,2011,0.00015368320670704804
RSG,2012,0.0001693609001770486
RSG,2013,0.00014813450508800914
RSG,2014,0.00013899305849713803
RSG,2015,0.0001334557025607906
RSG,2016,0.00011112194713767136
RSG,2017,9.250207132801797e-05
RSG,2018,9.122891575843007e-05
RSG,2019,7.864970417605752e-05
RSG,2020,8.154989932346673e-05
RSG,2021,6.37123109684436e-05
RSG,2022,5.969706852706335e-05
RSG,2023,5.675959119142644e-05
ABNB,2020,0.0
ABNB,2021,0.0
ABNB,2022,0.0
ABNB,2023,0.0
NET,2019,0.0
NET,2020,0.0
NET,2021,0.0
NET,2022,0.0
NET,2023,0.0
UPS,2010,0.0001899895681606201
UPS,2011,0.00018648016908534207
UPS,2012,0.00018609528792116561
UPS,2013,0.00016436406703556602
UPS,2014,0.00015409040146683307
UPS,2015,0.00016016281698269115
UPS,2016,0.00016081761028713233
UPS,2017,0.00016110619138239067
UPS,2018,0.0001645749482972215
UPS,2019,0.0001694606192072708
UPS,2020,0.0001577119201842555
UPS,2021,9.909222989597298e-05
UPS,2022,0.0001452179024816534
UPS,2023,0.00017264914313875937
HWM,2016,0.00012804393024621187
HWM,2017,3.873356237367129e-05
HWM,2018,4.567588219946484e-05
HWM,2019,2.343454298508995e-05
HWM,2020,2.5487585116194204e-06
HWM,2021,5.125647595206202e-06
HWM,2022,1.1475883976027994e-05
HWM,2023,1.5164612870489282e-05
